label,sentence,predicted_value
1.0,1月17日16時50分に乗用車の事故が発生。天気は晴れであった。路面は乾燥していた。事故が起こったのは道路上である。信号機は設置されていなかった。幅員が広い道路である。現場はカーブで坂道になっている。,0.6166992
0.0,1月6日11時32分に乗用車の事故が発生。天気は雪が降っていた。路面は湿っていた。事故が起こったのは道路上である。信号機は設置されていなかった。車両や人が自由に通行する道路である。現場はカーブで坂道になっている。,0.33862305
1.0,12月18日11時31分に乗用車の事故が発生。天気は雪が降っていた。路面は積雪していた。事故が起こったのは交差点付近である。点滅式の信号機が設置してあった。交差点である。現場はカーブで平坦である。,0.5419922
1.0,12月26日9時55分に乗用車の事故が発生。天気は晴れであった。路面は乾燥していた。事故が起こったのは交差点付近である。点灯式の信号機が設置してあった。小さな交差点である。現場はカーブで平坦である。,0.45458984
0.0,1月9日0時33分に乗用車の事故が発生。天気は晴れであった。路面は乾燥していた。事故が起こったのは交差点付近である。点灯式の信号機が設置してあった。非常に大きな交差点である。現場はカーブで平坦である。,0.43359375
0.0,1月20日9時56分に乗用車の事故が発生。天気は晴れであった。路面は乾燥していた。事故が起こったのは交差点付近である。点灯式の信号機が設置してあった。交差点である。現場はカーブで平坦である。,0.15600586
1.0,1月21日12時35分に乗用車の事故が発生。天気は晴れであった。路面は乾燥していた。事故が起こったのは道路上である。信号機は設置されていなかった。幅員が狭い道路である。現場はカーブで坂道になっている。,0.4711914
1.0,12月31日10時17分に乗用車の事故が発生。天気は晴れであった。路面は凍結していた。事故が起こったのは交差点付近である。信号機は設置されていなかった。幅員が広い道路である。現場はカーブで坂道になっている。,1.0644531
0.0,1月2日19時37分に乗用車の事故が発生。天気は晴れであった。路面は乾燥していた。事故が起こったのは交差点付近である。点灯式の信号機が設置してあった。非常に大きな交差点である。現場はカーブで平坦である。,0.4873047
1.0,1月3日12時44分に乗用車の事故が発生。天気は晴れであった。路面は乾燥していた。事故が起こったのは道路上である。信号機は設置されていなかった。幅員が狭い道路である。現場はカーブで坂道になっている。,0.8227539
1.0,1月2日19時45分に乗用車の事故が発生。天気は晴れであった。路面は乾燥していた。事故が起こったのは交差点付近である。信号機は設置されていなかった。非常に小さな交差点である。現場はカーブで平坦である。,0.40039062
